datetime,symbol,open,high,low,close
2024-08-28 02:00:00,CRYPTO:DOTUSD,4.381,4.451,4.168,4.256
2024-08-29 02:00:00,CRYPTO:DOTUSD,4.256,4.403,4.181,4.253
2024-08-30 02:00:00,CRYPTO:DOTUSD,4.253,4.334,4.104,4.277
2024-08-31 02:00:00,CRYPTO:DOTUSD,4.277,4.316,4.219,4.258
2024-09-01 02:00:00,CRYPTO:DOTUSD,4.258,4.259,4.039,4.07
2024-09-02 02:00:00,CRYPTO:DOTUSD,4.07,4.232,4.054,4.209
2024-09-03 02:00:00,CRYPTO:DOTUSD,4.209,4.282,4.056,4.061
2024-09-04 02:00:00,CRYPTO:DOTUSD,4.061,4.195,3.872,4.111
2024-09-05 02:00:00,CRYPTO:DOTUSD,4.111,4.126,3.974,4.021
2024-09-06 02:00:00,CRYPTO:DOTUSD,4.021,4.094,3.822,3.958
2024-09-07 02:00:00,CRYPTO:DOTUSD,3.958,4.131,3.934,4.078
2024-09-08 02:00:00,CRYPTO:DOTUSD,4.078,4.205,4.059,4.162
2024-09-09 02:00:00,CRYPTO:DOTUSD,4.162,4.337,4.112,4.285
2024-09-10 02:00:00,CRYPTO:DOTUSD,4.285,4.288,4.199,4.252
2024-09-11 02:00:00,CRYPTO:DOTUSD,4.252,4.256,4.062,4.19
2024-09-12 02:00:00,CRYPTO:DOTUSD,4.191,4.3,4.19,4.295
2024-09-13 02:00:00,CRYPTO:DOTUSD,4.295,4.469,4.272,4.42
2024-09-14 02:00:00,CRYPTO:DOTUSD,4.42,4.447,4.35,4.439
2024-09-15 02:00:00,CRYPTO:DOTUSD,4.439,4.556,4.361,4.396
2024-09-16 02:00:00,CRYPTO:DOTUSD,4.396,4.396,4.15,4.195
2024-09-17 02:00:00,CRYPTO:DOTUSD,4.195,4.285,4.132,4.157
2024-09-18 02:00:00,CRYPTO:DOTUSD,4.156,4.178,3.975,4.176
2024-09-19 02:00:00,CRYPTO:DOTUSD,4.176,4.35,4.176,4.254
2024-09-20 02:00:00,CRYPTO:DOTUSD,4.254,4.402,4.191,4.34
2024-09-21 02:00:00,CRYPTO:DOTUSD,4.34,4.476,4.283,4.462
2024-09-22 02:00:00,CRYPTO:DOTUSD,4.462,4.482,4.237,4.312
2024-09-23 02:00:00,CRYPTO:DOTUSD,4.311,4.461,4.237,4.456
2024-09-24 02:00:00,CRYPTO:DOTUSD,4.456,4.682,4.402,4.635
2024-09-25 02:00:00,CRYPTO:DOTUSD,4.635,4.771,4.591,4.637
2024-09-26 02:00:00,CRYPTO:DOTUSD,4.637,4.874,4.564,4.814
2024-09-27 02:00:00,CRYPTO:DOTUSD,4.814,4.962,4.81,4.884
2024-09-28 02:00:00,CRYPTO:DOTUSD,4.884,4.929,4.748,4.796
2024-09-29 02:00:00,CRYPTO:DOTUSD,4.796,4.857,4.685,4.768
2024-09-30 02:00:00,CRYPTO:DOTUSD,4.768,4.77,4.401,4.434
2024-10-01 02:00:00,CRYPTO:DOTUSD,4.434,4.56,4.053,4.154
2024-10-02 02:00:00,CRYPTO:DOTUSD,4.154,4.269,4.006,4.101
2024-10-03 02:00:00,CRYPTO:DOTUSD,4.101,4.172,3.992,4.13
2024-10-04 02:00:00,CRYPTO:DOTUSD,4.129,4.211,4.107,4.193
2024-10-05 02:00:00,CRYPTO:DOTUSD,4.193,4.232,4.078,4.139
2024-10-06 02:00:00,CRYPTO:DOTUSD,4.139,4.195,4.1,4.191
2024-10-07 02:00:00,CRYPTO:DOTUSD,4.191,4.27,4.127,4.129
2024-10-08 02:00:00,CRYPTO:DOTUSD,4.13,4.182,4.059,4.103
2024-10-09 02:00:00,CRYPTO:DOTUSD,4.103,4.147,3.952,4.022
2024-10-10 02:00:00,CRYPTO:DOTUSD,4.022,4.072,3.962,4.07
2024-10-11 02:00:00,CRYPTO:DOTUSD,4.07,4.191,4.05,4.167
2024-10-12 02:00:00,CRYPTO:DOTUSD,4.167,4.26,4.151,4.203
2024-10-13 02:00:00,CRYPTO:DOTUSD,4.203,4.214,4.086,4.161
2024-10-14 02:00:00,CRYPTO:DOTUSD,4.161,4.397,4.134,4.375
2024-10-15 02:00:00,CRYPTO:DOTUSD,4.375,4.532,4.293,4.405
2024-10-16 02:00:00,CRYPTO:DOTUSD,4.405,4.409,4.288,4.314
2024-10-17 02:00:00,CRYPTO:DOTUSD,4.315,4.349,4.147,4.191
2024-10-18 02:00:00,CRYPTO:DOTUSD,4.191,4.308,4.173,4.308
2024-10-19 02:00:00,CRYPTO:DOTUSD,4.309,4.481,4.309,4.431
2024-10-20 02:00:00,CRYPTO:DOTUSD,4.431,4.591,4.358,4.577
2024-10-21 02:00:00,CRYPTO:DOTUSD,4.577,4.611,4.334,4.376
2024-10-22 02:00:00,CRYPTO:DOTUSD,4.376,4.433,4.271,4.322
2024-10-23 02:00:00,CRYPTO:DOTUSD,4.322,4.33,4.105,4.208
2024-10-24 02:00:00,CRYPTO:DOTUSD,4.208,4.256,4.14,4.203
2024-10-25 02:00:00,CRYPTO:DOTUSD,4.203,4.216,3.856,3.994
2024-10-26 02:00:00,CRYPTO:DOTUSD,3.995,4.053,3.937,4.027
2024-10-27 02:00:00,CRYPTO:DOTUSD,4.027,4.129,4.003,4.124
2024-10-28 01:00:00,CRYPTO:DOTUSD,4.124,4.22,4.001,4.128
2024-10-29 01:00:00,CRYPTO:DOTUSD,4.128,4.247,4.117,4.191
2024-10-30 01:00:00,CRYPTO:DOTUSD,4.191,4.216,4.119,4.191
2024-10-31 01:00:00,CRYPTO:DOTUSD,4.191,4.213,3.902,3.958
2024-11-01 01:00:00,CRYPTO:DOTUSD,3.958,3.988,3.843,3.904
2024-11-02 01:00:00,CRYPTO:DOTUSD,3.904,3.944,3.822,3.905
2024-11-03 01:00:00,CRYPTO:DOTUSD,3.905,3.928,3.667,3.783
2024-11-04 01:00:00,CRYPTO:DOTUSD,3.783,3.835,3.679,3.75
2024-11-05 01:00:00,CRYPTO:DOTUSD,3.75,3.916,3.744,3.854
2024-11-06 01:00:00,CRYPTO:DOTUSD,3.854,4.128,3.854,4.111
2024-11-07 01:00:00,CRYPTO:DOTUSD,4.111,4.2,4.05,4.168
2024-11-08 01:00:00,CRYPTO:DOTUSD,4.168,4.393,4.119,4.328
2024-11-09 01:00:00,CRYPTO:DOTUSD,4.328,4.642,4.266,4.633
2024-11-10 01:00:00,CRYPTO:DOTUSD,4.633,5.475,4.588,5.243
2024-11-11 01:00:00,CRYPTO:DOTUSD,5.243,5.785,4.979,5.713
2024-11-12 01:00:00,CRYPTO:DOTUSD,5.713,5.843,5.128,5.315
2024-11-13 01:00:00,CRYPTO:DOTUSD,5.314,5.432,4.916,5.078
2024-11-14 01:00:00,CRYPTO:DOTUSD,5.078,5.219,4.695,4.782
2024-11-15 01:00:00,CRYPTO:DOTUSD,4.782,5.172,4.706,5.161
2024-11-16 01:00:00,CRYPTO:DOTUSD,5.161,5.802,5.135,5.782
2024-11-17 01:00:00,CRYPTO:DOTUSD,5.783,6.144,5.313,5.424
2024-11-18 01:00:00,CRYPTO:DOTUSD,5.424,6.093,5.396,6.009
2024-11-19 01:00:00,CRYPTO:DOTUSD,6.009,6.043,5.666,5.808
2024-11-20 01:00:00,CRYPTO:DOTUSD,5.808,6.084,5.543,5.729
2024-11-21 01:00:00,CRYPTO:DOTUSD,5.729,5.967,5.481,5.936
2024-11-22 01:00:00,CRYPTO:DOTUSD,5.936,6.688,5.885,6.636
2024-11-23 01:00:00,CRYPTO:DOTUSD,6.636,9.428,6.596,8.524
2024-11-24 01:00:00,CRYPTO:DOTUSD,8.524,10.489,8.075,8.828
2024-11-25 01:00:00,CRYPTO:DOTUSD,8.829,9.367,8.121,8.242
2024-11-26 01:00:00,CRYPTO:DOTUSD,8.242,8.465,7.554,8.068
2024-11-27 01:00:00,CRYPTO:DOTUSD,8.068,8.5621,7.842,8.453
2024-11-28 01:00:00,CRYPTO:DOTUSD,8.4529,8.7544,8.0117,8.6215
2024-11-29 01:00:00,CRYPTO:DOTUSD,8.6216,9.0714,8.4438,9.0297
